source	target	weight
383	543	1.000000
383	187	1.000000
383	147	1.000000
383	362	1.000000
383	269	1.000000
383	358	1.000000
383	283	1.000000
383	308	1.000000
383	314	1.000000
383	317	1.000000
383	327	1.000000
383	340	1.000000
383	351	1.000000
383	346	1.000000
383	374	1.000000
383	380	1.000000
383	154	1.000000
383	384	1.000000
383	994	1.000000
383	566	1.000000
383	409	1.000000
383	441	1.000000
383	442	1.000000
383	443	1.000000
383	446	1.000000
383	451	1.000000
383	483	1.000000
383	462	1.000000
383	470	1.000000
383	582	1.000000
383	478	1.000000
383	486	1.000000
383	493	1.000000
383	498	1.000000
383	418	1.000000
383	500	1.000000
383	506	1.000000
383	524	1.000000
383	547	1.000000
383	564	1.000000
383	565	1.000000
383	505	1.000000
383	60	1.000000
383	576	1.000000
383	553	1.000000
383	555	1.000000
383	484	1.000000
234	235	1.000000
234	515	1.000000
234	53	1.000000
234	127	1.000000
234	404	1.000000
234	517	1.000000
234	48	1.000000
234	498	1.000000
234	428	1.000000
234	418	1.000000
234	165	1.000000
1100	692	1.000000
1100	589	1.000000
1100	1006	1.000000
1100	830	1.000000
1100	922	1.000000
1100	882	1.000000
1100	459	1.000000
1100	996	1.000000
1100	655	1.000000
1100	376	1.000000
1100	838	1.000000
1100	619	1.000000
1100	768	1.000000
1100	898	1.000000
1100	1030	1.000000
1100	1193	1.000000
1100	631	1.000000
1100	672	1.000000
1100	946	1.000000
1100	758	1.000000
1100	776	1.000000
1100	783	1.000000
1100	794	1.000000
1100	836	1.000000
1100	679	1.000000
1100	890	1.000000
1100	712	1.000000
1100	951	1.000000
1100	981	1.000000
1100	983	1.000000
1100	1068	1.000000
1100	1178	1.000000
1100	1199	1.000000
1100	1213	1.000000
270	123	1.000000
270	384	1.000000
270	418	1.000000
270	1200	1.000000
931	1119	1.000000
931	1030	1.000000
931	830	1.000000
931	709	1.000000
931	939	1.000000
931	1166	1.000000
931	1194	1.000000
931	797	1.000000
931	672	1.000000
931	768	1.000000
931	409	1.000000
931	1036	1.000000
931	1199	1.000000
931	877	1.000000
931	614	1.000000
931	619	1.000000
931	647	1.000000
931	692	1.000000
931	897	1.000000
931	776	1.000000
931	777	1.000000
931	783	1.000000
931	789	1.000000
931	655	1.000000
931	833	1.000000
931	836	1.000000
931	838	1.000000
931	869	1.000000
931	882	1.000000
931	890	1.000000
931	933	1.000000
931	1133	1.000000
931	766	1.000000
931	1006	1.000000
931	1010	1.000000
931	1059	1.000000
931	1068	1.000000
931	1079	1.000000
931	1086	1.000000
931	497	1.000000
931	772	1.000000
931	1200	1.000000
931	922	1.000000
931	791	1.000000
14	446	1.000000
14	28	1.000000
14	428	1.000000
14	100	1.000000
14	566	1.000000
14	147	1.000000
14	365	1.000000
14	384	1.000000
14	163	1.000000
14	441	1.000000
14	453	1.000000
14	291	1.000000
14	493	1.000000
14	418	1.000000
14	500	1.000000
14	60	1.000000
14	237	1.000000
14	584	1.000000
14	1107	1.000000
14	946	1.000000
14	1006	1.000000
14	838	1.000000
14	520	1.000000
14	576	1.000000
14	443	1.000000
525	127	1.000000
525	48	1.000000
525	838	1.000000
525	1200	1.000000
525	11	1.000000
525	12	1.000000
525	28	1.000000
525	428	1.000000
525	32	1.000000
525	848	1.000000
525	864	1.000000
525	639	1.000000
525	233	1.000000
525	100	1.000000
525	123	1.000000
525	743	1.000000
525	359	1.000000
525	197	1.000000
525	506	1.000000
525	147	1.000000
525	833	1.000000
525	225	1.000000
525	253	1.000000
525	869	1.000000
525	269	1.000000
525	283	1.000000
525	301	1.000000
525	360	1.000000
525	584	1.000000
525	340	1.000000
525	358	1.000000
525	374	1.000000
525	154	1.000000
525	381	1.000000
525	384	1.000000
525	163	1.000000
525	566	1.000000
525	520	1.000000
525	772	1.000000
525	1059	1.000000
525	441	1.000000
525	443	1.000000
525	446	1.000000
525	451	1.000000
525	1075	1.000000
525	1079	1.000000
525	462	1.000000
525	291	1.000000
525	582	1.000000
525	478	1.000000
525	619	1.000000
525	498	1.000000
525	418	1.000000
525	500	1.000000
525	535	1.000000
525	1178	1.000000
525	553	1.000000
525	564	1.000000
525	60	1.000000
525	376	1.000000
525	1212	1.000000
525	768	1.000000
131	127	1.000000
131	48	1.000000
131	566	1.000000
291	48	1.000000
291	62	1.000000
291	147	1.000000
291	384	1.000000
291	364	1.000000
291	441	1.000000
291	449	1.000000
291	582	1.000000
291	11	1.000000
771	600	1.000000
771	799	1.000000
771	589	1.000000
771	607	1.000000
771	643	1.000000
771	672	1.000000
771	673	1.000000
771	694	1.000000
771	706	1.000000
771	724	1.000000
771	742	1.000000
771	806	1.000000
771	840	1.000000
771	838	1.000000
771	839	1.000000
771	1221	1.000000
771	882	1.000000
771	890	1.000000
771	922	1.000000
771	941	1.000000
771	963	1.000000
771	1133	1.000000
771	975	1.000000
771	981	1.000000
771	920	1.000000
771	1048	1.000000
771	1059	1.000000
771	1095	1.000000
771	1096	1.000000
771	1099	1.000000
771	1105	1.000000
771	1107	1.000000
771	1135	1.000000
771	758	1.000000
771	1150	1.000000
771	1197	1.000000
771	1200	1.000000
771	1213	1.000000
771	768	1.000000
771	776	1.000000
771	1030	1.000000
771	1178	1.000000
771	1036	1.000000
771	1010	1.000000
771	253	1.000000
771	946	1.000000
771	647	1.000000
771	957	1.000000
771	988	1.000000
771	692	1.000000
771	1006	1.000000
771	1170	1.000000
771	619	1.000000
771	830	1.000000
768	851	1.000000
768	898	1.000000
768	869	1.000000
768	619	1.000000
768	237	1.000000
1031	842	1.000000
1031	768	1.000000
1031	1079	1.000000
1031	672	1.000000
1031	404	1.000000
1031	1178	1.000000
1031	799	1.000000
799	833	1.000000
799	796	1.000000
799	975	1.000000
799	717	1.000000
799	617	1.000000
799	1014	1.000000
799	729	1.000000
799	828	1.000000
799	967	1.000000
799	957	1.000000
799	603	1.000000
799	624	1.000000
799	1210	1.000000
799	885	1.000000
799	1099	1.000000
799	707	1.000000
799	1074	1.000000
799	835	1.000000
799	920	1.000000
799	790	1.000000
799	1209	1.000000
799	852	1.000000
799	667	1.000000
799	682	1.000000
799	980	1.000000
799	164	1.000000
799	492	1.000000
799	662	1.000000
799	784	1.000000
799	826	1.000000
799	1104	1.000000
799	868	1.000000
799	936	1.000000
799	987	1.000000
799	985	1.000000
799	755	1.000000
799	600	1.000000
799	782	1.000000
799	783	1.000000
799	670	1.000000
799	839	1.000000
799	981	1.000000
799	884	1.000000
799	1192	1.000000
799	1088	1.000000
799	1106	1.000000
799	1132	1.000000
799	992	1.000000
799	1163	1.000000
799	1063	1.000000
799	718	1.000000
799	976	1.000000
799	610	1.000000
799	753	1.000000
799	615	1.000000
799	1182	1.000000
799	1221	1.000000
799	1189	1.000000
799	886	1.000000
799	713	1.000000
799	888	1.000000
799	1179	1.000000
799	811	1.000000
799	703	1.000000
799	1167	1.000000
799	1072	1.000000
799	1043	1.000000
799	663	1.000000
799	850	1.000000
799	719	1.000000
799	882	1.000000
799	635	1.000000
799	990	1.000000
799	1130	1.000000
799	636	1.000000
799	930	1.000000
799	863	1.000000
799	1206	1.000000
799	953	1.000000
799	759	1.000000
799	1116	1.000000
799	771	1.000000
799	900	1.000000
799	847	1.000000
799	1060	1.000000
799	871	1.000000
799	805	1.000000
799	590	1.000000
799	1054	1.000000
799	1219	1.000000
799	714	1.000000
799	901	1.000000
799	1037	1.000000
799	1095	1.000000
799	715	1.000000
799	1005	1.000000
799	821	1.000000
799	735	1.000000
799	1031	1.000000
799	1117	1.000000
799	1069	1.000000
799	669	1.000000
799	750	1.000000
799	1148	1.000000
799	720	1.000000
799	902	1.000000
799	838	1.000000
799	1213	1.000000
799	631	1.000000
799	777	1.000000
943	81	1.000000
943	922	1.000000
943	614	1.000000
890	139	1.000000
890	1006	1.000000
890	500	1.000000
890	715	1.000000
890	127	1.000000
890	695	1.000000
890	751	1.000000
890	706	1.000000
890	1028	1.000000
890	1170	1.000000
890	1178	1.000000
890	816	1.000000
890	842	1.000000
890	918	1.000000
890	614	1.000000
890	768	1.000000
890	1193	1.000000
890	830	1.000000
890	851	1.000000
890	853	1.000000
890	1030	1.000000
890	957	1.000000
890	672	1.000000
890	815	1.000000
890	381	1.000000
890	739	1.000000
890	989	1.000000
569	52	1.000000
569	535	1.000000
870	806	1.000000
870	672	1.000000
165	830	1.000000
165	566	1.000000
165	147	1.000000
165	340	1.000000
165	101	1.000000
165	97	1.000000
165	404	1.000000
165	127	1.000000
165	619	1.000000
165	497	1.000000
165	314	1.000000
165	576	1.000000
165	418	1.000000
165	48	1.000000
165	69	1.000000
165	195	1.000000
165	540	1.000000
165	381	1.000000
165	383	1.000000
165	384	1.000000
165	11	1.000000
165	498	1.000000
165	87	1.000000
165	72	1.000000
165	428	1.000000
165	65	1.000000
165	897	1.000000
209	126	1.000000
209	48	1.000000
209	28	1.000000
209	535	1.000000
209	84	1.000000
209	441	1.000000
209	120	1.000000
209	301	1.000000
209	446	1.000000
209	475	1.000000
209	97	1.000000
209	346	1.000000
209	26	1.000000
209	353	1.000000
209	501	1.000000
248	776	1.000000
248	283	1.000000
248	473	1.000000
248	253	1.000000
248	48	1.000000
248	816	1.000000
248	427	1.000000
248	869	1.000000
248	497	1.000000
248	619	1.000000
401	197	1.000000
401	306	1.000000
401	21	1.000000
401	54	1.000000
401	139	1.000000
401	301	1.000000
401	429	1.000000
401	496	1.000000
587	768	1.000000
587	672	1.000000
587	1030	1.000000
587	960	1.000000
587	671	1.000000
624	699	1.000000
624	631	1.000000
624	1213	1.000000
624	922	1.000000
624	643	1.000000
624	799	1.000000
624	672	1.000000
624	1030	1.000000
693	391	1.000000
693	127	1.000000
693	376	1.000000
693	1077	1.000000
693	1006	1.000000
693	729	1.000000
693	1030	1.000000
693	139	1.000000
693	1178	1.000000
953	589	1.000000
953	799	1.000000
953	598	1.000000
953	1142	1.000000
953	638	1.000000
953	639	1.000000
953	647	1.000000
953	673	1.000000
953	724	1.000000
953	946	1.000000
953	853	1.000000
953	771	1.000000
953	215	1.000000
953	783	1.000000
953	816	1.000000
953	830	1.000000
953	833	1.000000
953	838	1.000000
953	836	1.000000
953	842	1.000000
953	869	1.000000
953	882	1.000000
953	890	1.000000
953	922	1.000000
953	925	1.000000
953	928	1.000000
953	766	1.000000
953	980	1.000000
953	995	1.000000
953	591	1.000000
953	699	1.000000
953	1016	1.000000
953	1018	1.000000
953	1028	1.000000
953	1048	1.000000
953	1059	1.000000
953	1068	1.000000
953	1077	1.000000
953	1079	1.000000
953	631	1.000000
953	1107	1.000000
953	1160	1.000000
953	1133	1.000000
953	1171	1.000000
953	1176	1.000000
953	1178	1.000000
953	1193	1.000000
953	1199	1.000000
953	1200	1.000000
953	1210	1.000000
953	1212	1.000000
953	672	1.000000
953	797	1.000000
1005	806	1.000000
1005	744	1.000000
1005	768	1.000000
1005	928	1.000000
1005	1059	1.000000
1005	890	1.000000
1005	838	1.000000
1005	987	1.000000
1005	882	1.000000
1005	922	1.000000
1005	1115	1.000000
1005	1096	1.000000
1005	951	1.000000
1005	1093	1.000000
1005	1036	1.000000
1005	707	1.000000
1005	635	1.000000
1005	968	1.000000
1005	1063	1.000000
1005	593	1.000000
1005	1170	1.000000
1005	706	1.000000
1005	799	1.000000
223	782	1.000000
571	269	1.000000
571	48	1.000000
571	147	1.000000
571	497	1.000000
571	535	1.000000
571	21	1.000000
571	506	1.000000
571	13	1.000000
571	154	1.000000
571	384	1.000000
571	498	1.000000
571	26	1.000000
571	428	1.000000
571	515	1.000000
571	127	1.000000
571	138	1.000000
571	253	1.000000
571	272	1.000000
571	283	1.000000
571	376	1.000000
571	412	1.000000
571	126	1.000000
571	187	1.000000
656	611	1.000000
656	101	1.000000
656	404	1.000000
656	459	1.000000
656	647	1.000000
656	127	1.000000
656	838	1.000000
656	340	1.000000
656	381	1.000000
656	1006	1.000000
656	1030	1.000000
813	890	1.000000
1205	647	1.000000
1205	672	1.000000
1205	673	1.000000
1205	706	1.000000
1205	768	1.000000
1205	830	1.000000
1205	838	1.000000
1205	853	1.000000
1205	890	1.000000
1205	922	1.000000
1205	932	1.000000
1205	1006	1.000000
1205	1030	1.000000
1205	1068	1.000000
1205	1193	1.000000
1079	791	1.000000
647	381	1.000000
647	791	1.000000
647	1199	1.000000
647	1006	1.000000
647	1075	1.000000
647	609	1.000000
647	848	1.000000
647	655	1.000000
647	775	1.000000
647	816	1.000000
647	830	1.000000
647	838	1.000000
647	874	1.000000
647	890	1.000000
647	921	1.000000
647	922	1.000000
647	766	1.000000
647	1026	1.000000
647	1030	1.000000
647	1059	1.000000
647	1125	1.000000
647	1068	1.000000
647	1086	1.000000
647	1200	1.000000
647	1170	1.000000
647	751	1.000000
647	1212	1.000000
729	1193	1.000000
729	775	1.000000
729	851	1.000000
729	890	1.000000
729	838	1.000000
729	602	1.000000
729	631	1.000000
729	877	1.000000
729	606	1.000000
729	619	1.000000
729	957	1.000000
729	647	1.000000
729	594	1.000000
729	673	1.000000
729	897	1.000000
729	748	1.000000
729	853	1.000000
729	655	1.000000
729	836	1.000000
729	842	1.000000
729	922	1.000000
729	766	1.000000
729	975	1.000000
729	1006	1.000000
729	1059	1.000000
729	1068	1.000000
729	1171	1.000000
729	1212	1.000000
729	1079	1.000000
729	604	1.000000
729	1178	1.000000
833	838	1.000000
833	957	1.000000
833	985	1.000000
833	1210	1.000000
833	799	1.000000
833	672	1.000000
833	890	1.000000
833	1079	1.000000
833	1170	1.000000
833	1059	1.000000
833	946	1.000000
996	1118	1.000000
996	776	1.000000
996	1030	1.000000
996	651	1.000000
996	711	1.000000
996	830	1.000000
996	838	1.000000
996	869	1.000000
996	988	1.000000
996	1006	1.000000
996	983	1.000000
996	1197	1.000000
996	833	1.000000
996	1079	1.000000
996	672	1.000000
996	589	1.000000
996	592	1.000000
996	890	1.000000
996	614	1.000000
996	882	1.000000
996	1059	1.000000
996	376	1.000000
996	566	1.000000
1200	1079	1.000000
1200	745	1.000000
1200	1006	1.000000
1200	848	1.000000
1200	1107	1.000000
1200	833	1.000000
1200	566	1.000000
1200	946	1.000000
1200	838	1.000000
1200	607	1.000000
1200	1010	1.000000
1200	743	1.000000
1200	152	1.000000
1200	308	1.000000
1200	1155	1.000000
1200	619	1.000000
1200	347	1.000000
1200	869	1.000000
1200	772	1.000000
1200	576	1.000000
1200	651	1.000000
1200	381	1.000000
1200	989	1.000000
1200	584	1.000000
897	837	1.000000
897	139	1.000000
897	890	1.000000
897	933	1.000000
3	560	1.000000
3	404	1.000000
3	1178	1.000000
842	1178	1.000000
842	215	1.000000
842	918	1.000000
842	619	1.000000
842	101	1.000000
842	838	1.000000
842	1170	1.000000
842	1212	1.000000
842	1059	1.000000
842	1200	1.000000
842	1068	1.000000
842	1199	1.000000
842	631	1.000000
842	946	1.000000
842	706	1.000000
842	751	1.000000
842	809	1.000000
842	594	1.000000
842	1006	1.000000
842	647	1.000000
842	988	1.000000
842	921	1.000000
842	898	1.000000
842	890	1.000000
842	1213	1.000000
842	748	1.000000
842	381	1.000000
842	933	1.000000
766	768	1.000000
766	1030	1.000000
766	851	1.000000
766	478	1.000000
766	655	1.000000
766	975	1.000000
766	838	1.000000
792	838	1.000000
792	1178	1.000000
1212	11	1.000000
1212	589	1.000000
1212	842	1.000000
1212	706	1.000000
1212	806	1.000000
1212	766	1.000000
1212	692	1.000000
1212	853	1.000000
1212	123	1.000000
1212	647	1.000000
1212	983	1.000000
1212	748	1.000000
1212	1143	1.000000
1212	884	1.000000
1212	1075	1.000000
1212	1200	1.000000
1212	775	1.000000
1212	381	1.000000
1212	619	1.000000
1212	838	1.000000
1212	890	1.000000
1212	751	1.000000
1212	1178	1.000000
1212	975	1.000000
1212	729	1.000000
1212	604	1.000000
1212	1079	1.000000
405	999	1.000000
405	669	1.000000
405	672	1.000000
405	87	1.000000
405	233	1.000000
405	692	1.000000
405	127	1.000000
405	742	1.000000
405	165	1.000000
405	48	1.000000
405	836	1.000000
405	838	1.000000
405	283	1.000000
405	340	1.000000
405	975	1.000000
405	381	1.000000
405	989	1.000000
405	566	1.000000
405	1006	1.000000
405	1125	1.000000
405	1036	1.000000
405	1050	1.000000
405	1096	1.000000
405	1097	1.000000
405	404	1.000000
405	497	1.000000
405	498	1.000000
405	837	1.000000
405	1213	1.000000
405	576	1.000000
405	619	1.000000
424	449	1.000000
424	28	1.000000
424	535	1.000000
227	127	1.000000
227	48	1.000000
227	497	1.000000
227	566	1.000000
227	428	1.000000
227	309	1.000000
1071	1036	1.000000
1071	957	1.000000
1071	647	1.000000
1071	101	1.000000
1071	882	1.000000
1071	692	1.000000
1071	739	1.000000
1071	748	1.000000
1071	789	1.000000
1071	830	1.000000
1071	655	1.000000
1071	838	1.000000
1071	679	1.000000
1071	890	1.000000
1071	922	1.000000
1071	381	1.000000
1071	1006	1.000000
1071	1030	1.000000
1071	983	1.000000
1071	1068	1.000000
1071	946	1.000000
1071	604	1.000000
1071	1009	1.000000
1071	1052	1.000000
1071	1096	1.000000
1071	1106	1.000000
1071	829	1.000000
1071	1024	1.000000
1071	963	1.000000
1071	1048	1.000000
1071	921	1.000000
1071	816	1.000000
1071	842	1.000000
1071	918	1.000000
1071	1171	1.000000
1071	621	1.000000
1071	638	1.000000
1071	897	1.000000
1071	933	1.000000
1071	1086	1.000000
1071	1079	1.000000
1071	1133	1.000000
1071	851	1.000000
1071	1178	1.000000
400	782	1.000000
1115	672	1.000000
1115	600	1.000000
1115	1074	1.000000
1115	1177	1.000000
1115	877	1.000000
1115	1142	1.000000
1115	783	1.000000
1115	882	1.000000
1115	766	1.000000
1115	647	1.000000
1115	830	1.000000
1115	729	1.000000
1115	591	1.000000
1115	1030	1.000000
1115	933	1.000000
1115	776	1.000000
1115	1178	1.000000
333	522	1.000000
230	497	1.000000
230	278	1.000000
230	376	1.000000
230	126	1.000000
230	187	1.000000
230	566	1.000000
230	384	1.000000
230	418	1.000000
519	338	1.000000
519	126	1.000000
519	127	1.000000
519	429	1.000000
519	497	1.000000
743	1030	1.000000
743	101	1.000000
743	838	1.000000
743	830	1.000000
743	692	1.000000
743	922	1.000000
743	772	1.000000
743	975	1.000000
743	566	1.000000
743	123	1.000000
743	1059	1.000000
743	619	1.000000
743	1200	1.000000
743	869	1.000000
743	497	1.000000
743	381	1.000000
743	576	1.000000
743	946	1.000000
743	233	1.000000
743	308	1.000000
743	848	1.000000
743	584	1.000000
743	1199	1.000000
743	989	1.000000
743	1212	1.000000
743	1068	1.000000
591	941	1.000000
591	1142	1.000000
591	1095	1.000000
591	1213	1.000000
591	576	1.000000
591	920	1.000000
591	198	1.000000
591	643	1.000000
591	1050	1.000000
591	604	1.000000
591	836	1.000000
591	756	1.000000
591	11	1.000000
591	139	1.000000
699	594	1.000000
699	589	1.000000
699	922	1.000000
699	631	1.000000
699	498	1.000000
699	21	1.000000
699	127	1.000000
699	1068	1.000000
699	838	1.000000
699	1213	1.000000
699	941	1.000000
699	890	1.000000
699	1170	1.000000
827	1151	1.000000
827	967	1.000000
827	1083	1.000000
827	821	1.000000
827	932	1.000000
827	615	1.000000
827	695	1.000000
827	707	1.000000
827	714	1.000000
827	764	1.000000
827	198	1.000000
827	706	1.000000
827	215	1.000000
827	951	1.000000
827	759	1.000000
827	988	1.000000
827	1033	1.000000
827	659	1.000000
827	980	1.000000
827	682	1.000000
827	719	1.000000
827	850	1.000000
827	741	1.000000
827	467	1.000000
827	620	1.000000
827	958	1.000000
827	976	1.000000
827	871	1.000000
827	708	1.000000
827	1221	1.000000
827	1072	1.000000
827	635	1.000000
827	1007	1.000000
827	737	1.000000
827	1148	1.000000
827	750	1.000000
827	603	1.000000
827	590	1.000000
827	717	1.000000
827	761	1.000000
827	847	1.000000
1075	848	1.000000
1075	758	1.000000
1075	1079	1.000000
1075	459	1.000000
1075	12	1.000000
1075	619	1.000000
1075	957	1.000000
1075	639	1.000000
1075	647	1.000000
1075	101	1.000000
1075	123	1.000000
1075	127	1.000000
1075	739	1.000000
1075	748	1.000000
1075	762	1.000000
1075	775	1.000000
1075	777	1.000000
1075	359	1.000000
1075	829	1.000000
1075	835	1.000000
1075	838	1.000000
1075	697	1.000000
1075	890	1.000000
1075	921	1.000000
1075	935	1.000000
1075	946	1.000000
1075	989	1.000000
1075	995	1.000000
1075	1006	1.000000
1075	422	1.000000
1075	1026	1.000000
1075	1059	1.000000
1075	441	1.000000
1075	1086	1.000000
1075	497	1.000000
1075	1135	1.000000
1075	809	1.000000
1075	1178	1.000000
1075	1171	1.000000
1075	751	1.000000
1075	772	1.000000
1075	1199	1.000000
1075	1200	1.000000
1075	1212	1.000000
1075	1213	1.000000
751	766	1.000000
751	589	1.000000
751	638	1.000000
751	769	1.000000
